lr;epoch;iteration;global_iteration
2.9265873015873018e-05;56;44;3180
2.925760582010582e-05;56;45;3181
2.9249338624338623e-05;56;46;3182
2.9241071428571432e-05;56;47;3183
2.9232804232804234e-05;56;48;3184
2.9224537037037036e-05;56;49;3185
2.9216269841269846e-05;56;50;3186
2.9208002645502648e-05;56;51;3187
2.919973544973545e-05;56;52;3188
2.9191468253968256e-05;56;53;3189
2.9183201058201058e-05;56;54;3190
2.917493386243386e-05;56;55;3191
2.916666666666667e-05;56;56;3192
2.9158399470899472e-05;57;1;3193
2.9150132275132274e-05;57;2;3194
2.9141865079365084e-05;57;3;3195
2.9133597883597886e-05;57;4;3196
2.9125330687830688e-05;57;5;3197
2.9117063492063494e-05;57;6;3198
2.9108796296296296e-05;57;7;3199
2.91005291005291e-05;57;8;3200
2.9092261904761908e-05;57;9;3201
2.908399470899471e-05;57;10;3202
2.9075727513227513e-05;57;11;3203
2.906746031746032e-05;57;12;3204
2.9059193121693124e-05;57;13;3205
2.9050925925925926e-05;57;14;3206
2.9042658730158735e-05;57;15;3207
2.9034391534391538e-05;57;16;3208
2.902612433862434e-05;57;17;3209
2.9017857142857146e-05;57;18;3210
2.9009589947089948e-05;57;19;3211
2.900132275132275e-05;57;20;3212
2.899305555555556e-05;57;21;3213
2.8984788359788362e-05;57;22;3214
2.8976521164021164e-05;57;23;3215
2.8968253968253974e-05;57;24;3216
2.8959986772486776e-05;57;25;3217
2.8951719576719578e-05;57;26;3218
2.8943452380952384e-05;57;27;3219
2.8935185185185186e-05;57;28;3220
2.892691798941799e-05;57;29;3221
2.8918650793650798e-05;57;30;3222
2.89103835978836e-05;57;31;3223
2.8902116402116402e-05;57;32;3224
2.8893849206349205e-05;57;33;3225
2.8885582010582014e-05;57;34;3226
2.8877314814814816e-05;57;35;3227
2.886904761904762e-05;57;36;3228
2.8860780423280424e-05;57;37;3229
2.8852513227513227e-05;57;38;3230
2.884424603174603e-05;57;39;3231
2.8835978835978838e-05;57;40;3232
2.882771164021164e-05;57;41;3233
2.8819444444444443e-05;57;42;3234
2.8811177248677252e-05;57;43;3235
2.8802910052910054e-05;57;44;3236
2.8794642857142857e-05;57;45;3237
2.8786375661375662e-05;57;46;3238
2.8778108465608468e-05;57;47;3239
2.876984126984127e-05;57;48;3240
2.8761574074074076e-05;57;49;3241
2.875330687830688e-05;57;50;3242
2.874503968253968e-05;57;51;3243
2.873677248677249e-05;57;52;3244
2.8728505291005292e-05;57;53;3245
2.8720238095238095e-05;57;54;3246
2.8711970899470904e-05;57;55;3247
2.8703703703703706e-05;57;56;3248
2.869543650793651e-05;58;1;3249
2.8687169312169314e-05;58;2;3250
2.8678902116402117e-05;58;3;3251
2.867063492063492e-05;58;4;3252
2.8662367724867728e-05;58;5;3253
2.865410052910053e-05;58;6;3254
2.8645833333333333e-05;58;7;3255
2.8637566137566142e-05;58;8;3256
2.8629298941798944e-05;58;9;3257
2.8621031746031747e-05;58;10;3258
2.8612764550264552e-05;58;11;3259
2.8604497354497355e-05;58;12;3260
2.8596230158730157e-05;58;13;3261
2.8587962962962966e-05;58;14;3262
2.857969576719577e-05;58;15;3263
2.857142857142857e-05;58;16;3264
2.856316137566138e-05;58;17;3265
2.8554894179894182e-05;58;18;3266
2.8546626984126985e-05;58;19;3267
2.853835978835979e-05;58;20;3268
2.8530092592592593e-05;58;21;3269
2.8521825396825395e-05;58;22;3270
2.8513558201058204e-05;58;23;3271
2.8505291005291007e-05;58;24;3272
2.849702380952381e-05;58;25;3273
2.8488756613756618e-05;58;26;3274
2.848048941798942e-05;58;27;3275
2.8472222222222223e-05;58;28;3276
2.8463955026455032e-05;58;29;3277
2.8455687830687834e-05;58;30;3278
2.8447420634920637e-05;58;31;3279
2.8439153439153442e-05;58;32;3280
2.8430886243386245e-05;58;33;3281
2.8422619047619047e-05;58;34;3282
2.8414351851851856e-05;58;35;3283
2.840608465608466e-05;58;36;3284
2.839781746031746e-05;58;37;3285
2.838955026455027e-05;58;38;3286
2.8381283068783072e-05;58;39;3287
2.8373015873015875e-05;58;40;3288
2.8364748677248677e-05;58;41;3289
2.8356481481481483e-05;58;42;3290
2.8348214285714285e-05;58;43;3291
2.8339947089947087e-05;58;44;3292
2.8331679894179897e-05;58;45;3293
2.83234126984127e-05;58;46;3294
2.83151455026455e-05;58;47;3295
2.830687830687831e-05;58;48;3296
2.8298611111111113e-05;58;49;3297
2.8290343915343915e-05;58;50;3298
2.828207671957672e-05;58;51;3299
2.8273809523809523e-05;58;52;3300
2.8265542328042325e-05;58;53;3301
2.8257275132275135e-05;58;54;3302
2.8249007936507937e-05;58;55;3303
2.824074074074074e-05;58;56;3304
2.823247354497355e-05;59;1;3305
2.822420634920635e-05;59;2;3306
2.8215939153439153e-05;59;3;3307
2.8207671957671962e-05;59;4;3308
2.8199404761904765e-05;59;5;3309
2.8191137566137567e-05;59;6;3310
2.8182870370370373e-05;59;7;3311
2.8174603174603175e-05;59;8;3312
2.8166335978835977e-05;59;9;3313
2.8158068783068786e-05;59;10;3314
2.814980158730159e-05;59;11;3315
2.814153439153439e-05;59;12;3316
2.81332671957672e-05;59;13;3317
2.8125000000000003e-05;59;14;3318
2.8116732804232805e-05;59;15;3319
2.810846560846561e-05;59;16;3320
2.8100198412698413e-05;59;17;3321
2.8091931216931215e-05;59;18;3322
2.8083664021164025e-05;59;19;3323
2.8075396825396827e-05;59;20;3324
2.806712962962963e-05;59;21;3325
2.805886243386244e-05;59;22;3326
2.805059523809524e-05;59;23;3327
2.8042328042328043e-05;59;24;3328
2.803406084656085e-05;59;25;3329
2.802579365079365e-05;59;26;3330
2.8017526455026453e-05;59;27;3331
2.8009259259259263e-05;59;28;3332
2.8000992063492065e-05;59;29;3333
2.7992724867724867e-05;59;30;3334
2.7984457671957676e-05;59;31;3335
2.797619047619048e-05;59;32;3336
2.796792328042328e-05;59;33;3337
2.7959656084656087e-05;59;34;3338
2.795138888888889e-05;59;35;3339
2.7943121693121695e-05;59;36;3340
2.79348544973545e-05;59;37;3341
2.7926587301587303e-05;59;38;3342
2.7918320105820105e-05;59;39;3343
2.7910052910052914e-05;59;40;3344
2.7901785714285717e-05;59;41;3345
2.789351851851852e-05;59;42;3346
2.7885251322751328e-05;59;43;3347
2.787698412698413e-05;59;44;3348
2.7868716931216933e-05;59;45;3349
2.7860449735449735e-05;59;46;3350
2.785218253968254e-05;59;47;3351
2.7843915343915343e-05;59;48;3352
2.7835648148148146e-05;59;49;3353
2.7827380952380955e-05;59;50;3354
2.7819113756613757e-05;59;51;3355
2.781084656084656e-05;59;52;3356
2.780257936507937e-05;59;53;3357
2.779431216931217e-05;59;54;3358
2.7786044973544973e-05;59;55;3359
2.777777777777778e-05;59;56;3360
2.776951058201058e-05;60;1;3361
2.7761243386243384e-05;60;2;3362
2.7752976190476193e-05;60;3;3363
2.7744708994708995e-05;60;4;3364
2.7736441798941798e-05;60;5;3365
2.7728174603174607e-05;60;6;3366
2.771990740740741e-05;60;7;3367
2.771164021164021e-05;60;8;3368
2.7703373015873017e-05;60;9;3369
2.769510582010582e-05;60;10;3370
2.7686838624338622e-05;60;11;3371
2.767857142857143e-05;60;12;3372
2.7670304232804233e-05;60;13;3373
2.7662037037037036e-05;60;14;3374
2.7653769841269845e-05;60;15;3375
2.7645502645502647e-05;60;16;3376
2.763723544973545e-05;60;17;3377
2.762896825396826e-05;60;18;3378
2.762070105820106e-05;60;19;3379
2.7612433862433863e-05;60;20;3380
2.760416666666667e-05;60;21;3381
2.759589947089947e-05;60;22;3382
2.7587632275132274e-05;60;23;3383
2.7579365079365083e-05;60;24;3384
2.7571097883597885e-05;60;25;3385
2.7562830687830688e-05;60;26;3386
2.7554563492063497e-05;60;27;3387
2.75462962962963e-05;60;28;3388
2.75380291005291e-05;60;29;3389
2.7529761904761907e-05;60;30;3390
2.752149470899471e-05;60;31;3391
2.7513227513227512e-05;60;32;3392
2.750496031746032e-05;60;33;3393
2.7496693121693123e-05;60;34;3394
2.7488425925925926e-05;60;35;3395
2.7480158730158735e-05;60;36;3396
2.7471891534391537e-05;60;37;3397
2.746362433862434e-05;60;38;3398
2.7455357142857145e-05;60;39;3399
2.7447089947089948e-05;60;40;3400
2.743882275132275e-05;60;41;3401
2.743055555555556e-05;60;42;3402
2.742228835978836e-05;60;43;3403
2.7414021164021164e-05;60;44;3404
2.7405753968253973e-05;60;45;3405
2.7397486772486775e-05;60;46;3406
2.7389219576719577e-05;60;47;3407
2.7380952380952383e-05;60;48;3408
2.737268518518519e-05;60;49;3409
2.736441798941799e-05;60;50;3410
2.7356150793650797e-05;60;51;3411
2.73478835978836e-05;60;52;3412
2.7339616402116402e-05;60;53;3413
2.7331349206349204e-05;60;54;3414
2.7323082010582013e-05;60;55;3415
2.7314814814814816e-05;60;56;3416
2.7306547619047618e-05;61;1;3417
2.7298280423280427e-05;61;2;3418
2.729001322751323e-05;61;3;3419
2.7281746031746032e-05;61;4;3420
2.7273478835978837e-05;61;5;3421
2.726521164021164e-05;61;6;3422
2.7256944444444442e-05;61;7;3423
2.724867724867725e-05;61;8;3424
2.7240410052910054e-05;61;9;3425
2.7232142857142856e-05;61;10;3426
2.7223875661375665e-05;61;11;3427
2.7215608465608467e-05;61;12;3428
2.720734126984127e-05;61;13;3429
2.7199074074074076e-05;61;14;3430
2.7190806878306878e-05;61;15;3431
2.718253968253968e-05;61;16;3432
2.717427248677249e-05;61;17;3433
2.716600529100529e-05;61;18;3434
2.7157738095238094e-05;61;19;3435
2.7149470899470903e-05;61;20;3436
2.7141203703703705e-05;61;21;3437
2.7132936507936508e-05;61;22;3438
2.7124669312169314e-05;61;23;3439
2.7116402116402116e-05;61;24;3440
2.710813492063492e-05;61;25;3441
2.7099867724867727e-05;61;26;3442
2.709160052910053e-05;61;27;3443
2.7083333333333332e-05;61;28;3444
2.707506613756614e-05;61;29;3445
2.7066798941798944e-05;61;30;3446
2.7058531746031746e-05;61;31;3447
2.7050264550264555e-05;61;32;3448
2.7041997354497357e-05;61;33;3449
2.703373015873016e-05;61;34;3450
2.7025462962962965e-05;61;35;3451
2.7017195767195768e-05;61;36;3452
2.700892857142857e-05;61;37;3453
2.700066137566138e-05;61;38;3454
2.699239417989418e-05;61;39;3455
2.6984126984126984e-05;61;40;3456
2.6975859788359793e-05;61;41;3457
2.6967592592592595e-05;61;42;3458
2.6959325396825398e-05;61;43;3459
2.6951058201058204e-05;61;44;3460
2.6942791005291006e-05;61;45;3461
2.6934523809523808e-05;61;46;3462
2.6926256613756617e-05;61;47;3463
2.691798941798942e-05;61;48;3464
2.6909722222222222e-05;61;49;3465
2.690145502645503e-05;61;50;3466
2.6893187830687833e-05;61;51;3467
2.6884920634920636e-05;61;52;3468
2.687665343915344e-05;61;53;3469
2.6868386243386244e-05;61;54;3470
2.6860119047619046e-05;61;55;3471
2.6851851851851855e-05;61;56;3472
2.6843584656084658e-05;62;1;3473
2.683531746031746e-05;62;2;3474
2.682705026455027e-05;62;3;3475
2.681878306878307e-05;62;4;3476
2.6810515873015874e-05;62;5;3477
2.6802248677248676e-05;62;6;3478
2.6793981481481485e-05;62;7;3479
2.6785714285714288e-05;62;8;3480
2.677744708994709e-05;62;9;3481
2.6769179894179896e-05;62;10;3482
2.6760912698412698e-05;62;11;3483
2.67526455026455e-05;62;12;3484
2.674437830687831e-05;62;13;3485
2.6736111111111112e-05;62;14;3486
2.6727843915343914e-05;62;15;3487
2.6719576719576723e-05;62;16;3488
2.6711309523809526e-05;62;17;3489
2.6703042328042328e-05;62;18;3490
2.6694775132275134e-05;62;19;3491
2.6686507936507936e-05;62;20;3492
2.667824074074074e-05;62;21;3493
2.6669973544973548e-05;62;22;3494
2.666170634920635e-05;62;23;3495
2.6653439153439152e-05;62;24;3496
2.664517195767196e-05;62;25;3497
2.6636904761904764e-05;62;26;3498
2.6628637566137566e-05;62;27;3499
2.6620370370370372e-05;62;28;3500
2.6612103174603174e-05;62;29;3501
2.6603835978835977e-05;62;30;3502
2.6595568783068786e-05;62;31;3503
2.6587301587301588e-05;62;32;3504
2.657903439153439e-05;62;33;3505
2.65707671957672e-05;62;34;3506
2.6562500000000002e-05;62;35;3507
2.6554232804232804e-05;62;36;3508
2.654596560846561e-05;62;37;3509
2.6537698412698416e-05;62;38;3510
2.6529431216931218e-05;62;39;3511
2.6521164021164024e-05;62;40;3512
2.6512896825396826e-05;62;41;3513
2.650462962962963e-05;62;42;3514
2.6496362433862438e-05;62;43;3515
2.648809523809524e-05;62;44;3516
2.6479828042328042e-05;62;45;3517
2.647156084656085e-05;62;46;3518
2.6463293650793654e-05;62;47;3519
2.6455026455026456e-05;62;48;3520
2.6446759259259262e-05;62;49;3521
2.6438492063492064e-05;62;50;3522
2.6430224867724867e-05;62;51;3523
2.6421957671957676e-05;62;52;3524
2.6413690476190478e-05;62;53;3525
2.640542328042328e-05;62;54;3526
2.639715608465609e-05;62;55;3527
2.6388888888888892e-05;62;56;3528
2.6380621693121694e-05;63;1;3529
2.63723544973545e-05;63;2;3530
2.6364087301587302e-05;63;3;3531
2.6355820105820105e-05;63;4;3532
2.6347552910052914e-05;63;5;3533
2.6339285714285716e-05;63;6;3534
2.633101851851852e-05;63;7;3535
2.6322751322751328e-05;63;8;3536
2.631448412698413e-05;63;9;3537
2.6306216931216932e-05;63;10;3538
2.6297949735449735e-05;63;11;3539
2.628968253968254e-05;63;12;3540
2.6281415343915343e-05;63;13;3541
2.627314814814815e-05;63;14;3542
2.6264880952380954e-05;63;15;3543
2.6256613756613757e-05;63;16;3544
2.624834656084656e-05;63;17;3545
2.6240079365079368e-05;63;18;3546
2.623181216931217e-05;63;19;3547
2.6223544973544973e-05;63;20;3548
2.6215277777777782e-05;63;21;3549
2.6207010582010584e-05;63;22;3550
2.6198743386243386e-05;63;23;3551
2.6190476190476192e-05;63;24;3552
2.6182208994708995e-05;63;25;3553
2.6173941798941797e-05;63;26;3554
2.6165674603174606e-05;63;27;3555
2.615740740740741e-05;63;28;3556
2.614914021164021e-05;63;29;3557
2.614087301587302e-05;63;30;3558
2.6132605820105822e-05;63;31;3559
2.6124338624338625e-05;63;32;3560
2.611607142857143e-05;63;33;3561
2.6107804232804233e-05;63;34;3562
2.6099537037037035e-05;63;35;3563
2.6091269841269844e-05;63;36;3564
2.6083002645502646e-05;63;37;3565
2.607473544973545e-05;63;38;3566
2.6066468253968258e-05;63;39;3567
2.605820105820106e-05;63;40;3568
2.6049933862433863e-05;63;41;3569
2.604166666666667e-05;63;42;3570
2.603339947089947e-05;63;43;3571
2.6025132275132273e-05;63;44;3572
2.6016865079365082e-05;63;45;3573
2.6008597883597885e-05;63;46;3574
2.6000330687830687e-05;63;47;3575
2.5992063492063496e-05;63;48;3576
2.59837962962963e-05;63;49;3577
2.59755291005291e-05;63;50;3578
2.596726190476191e-05;63;51;3579
2.5958994708994712e-05;63;52;3580
2.5950727513227514e-05;63;53;3581
2.594246031746032e-05;63;54;3582
2.5934193121693123e-05;63;55;3583
2.5925925925925925e-05;63;56;3584
2.5917658730158734e-05;64;1;3585
2.5909391534391536e-05;64;2;3586
2.590112433862434e-05;64;3;3587
2.5892857142857148e-05;64;4;3588
2.588458994708995e-05;64;5;3589
2.5876322751322753e-05;64;6;3590
2.5868055555555558e-05;64;7;3591
2.585978835978836e-05;64;8;3592
2.5851521164021163e-05;64;9;3593
2.5843253968253972e-05;64;10;3594
2.5834986772486774e-05;64;11;3595
2.5826719576719577e-05;64;12;3596
2.5818452380952386e-05;64;13;3597
2.5810185185185188e-05;64;14;3598
2.580191798941799e-05;64;15;3599
2.5793650793650796e-05;64;16;3600
2.57853835978836e-05;64;17;3601
2.57771164021164e-05;64;18;3602
2.5768849206349203e-05;64;19;3603
2.5760582010582013e-05;64;20;3604
2.5752314814814815e-05;64;21;3605
2.5744047619047617e-05;64;22;3606
2.5735780423280426e-05;64;23;3607
2.572751322751323e-05;64;24;3608
2.571924603174603e-05;64;25;3609
2.5710978835978837e-05;64;26;3610
2.5702711640211642e-05;64;27;3611
2.5694444444444445e-05;64;28;3612
2.568617724867725e-05;64;29;3613
2.5677910052910053e-05;64;30;3614
2.5669642857142855e-05;64;31;3615
2.5661375661375664e-05;64;32;3616
2.5653108465608467e-05;64;33;3617
2.564484126984127e-05;64;34;3618
2.5636574074074078e-05;64;35;3619
2.562830687830688e-05;64;36;3620
2.5620039682539683e-05;64;37;3621
2.561177248677249e-05;64;38;3622
2.560350529100529e-05;64;39;3623
2.5595238095238093e-05;64;40;3624
2.5586970899470902e-05;64;41;3625
2.5578703703703705e-05;64;42;3626
2.5570436507936507e-05;64;43;3627
2.5562169312169316e-05;64;44;3628
2.555390211640212e-05;64;45;3629
2.554563492063492e-05;64;46;3630
2.5537367724867727e-05;64;47;3631
2.552910052910053e-05;64;48;3632
2.552083333333333e-05;64;49;3633
2.551256613756614e-05;64;50;3634
2.5504298941798943e-05;64;51;3635
2.5496031746031745e-05;64;52;3636
2.5487764550264554e-05;64;53;3637
2.5479497354497357e-05;64;54;3638
2.547123015873016e-05;64;55;3639
2.5462962962962965e-05;64;56;3640
2.5454695767195767e-05;65;1;3641
2.544642857142857e-05;65;2;3642
2.543816137566138e-05;65;3;3643
2.542989417989418e-05;65;4;3644
2.5421626984126983e-05;65;5;3645
2.5413359788359792e-05;65;6;3646
2.5405092592592595e-05;65;7;3647
2.5396825396825397e-05;65;8;3648
2.5388558201058206e-05;65;9;3649
2.538029100529101e-05;65;10;3650
2.537202380952381e-05;65;11;3651
2.5363756613756617e-05;65;12;3652
2.535548941798942e-05;65;13;3653
2.534722222222222e-05;65;14;3654
2.533895502645503e-05;65;15;3655
2.5330687830687833e-05;65;16;3656
2.5322420634920635e-05;65;17;3657
2.5314153439153444e-05;65;18;3658
2.5305886243386247e-05;65;19;3659
2.529761904761905e-05;65;20;3660
2.5289351851851855e-05;65;21;3661
2.5281084656084657e-05;65;22;3662
2.527281746031746e-05;65;23;3663
2.526455026455027e-05;65;24;3664
2.525628306878307e-05;65;25;3665
2.5248015873015873e-05;65;26;3666
2.5239748677248676e-05;65;27;3667
2.5231481481481485e-05;65;28;3668
2.5223214285714287e-05;65;29;3669
2.521494708994709e-05;65;30;3670
2.5206679894179895e-05;65;31;3671
2.5198412698412697e-05;65;32;3672
2.51901455026455e-05;65;33;3673
2.518187830687831e-05;65;34;3674
2.517361111111111e-05;65;35;3675
2.5165343915343914e-05;65;36;3676
2.5157076719576723e-05;65;37;3677
2.5148809523809525e-05;65;38;3678
2.5140542328042327e-05;65;39;3679
2.5132275132275137e-05;65;40;3680
2.512400793650794e-05;65;41;3681
2.511574074074074e-05;65;42;3682
2.5107473544973547e-05;65;43;3683
2.509920634920635e-05;65;44;3684
2.509093915343915e-05;65;45;3685
2.508267195767196e-05;65;46;3686
2.5074404761904763e-05;65;47;3687
2.5066137566137565e-05;65;48;3688
2.5057870370370375e-05;65;49;3689
2.5049603174603177e-05;65;50;3690
2.504133597883598e-05;65;51;3691
2.5033068783068785e-05;65;52;3692
2.5024801587301587e-05;65;53;3693
2.501653439153439e-05;65;54;3694
2.50082671957672e-05;65;55;3695
2.5e-05;65;56;3696
2.4991732804232807e-05;66;1;3697
2.498346560846561e-05;66;2;3698
2.4975198412698415e-05;66;3;3699
2.496693121693122e-05;66;4;3700
2.4958664021164023e-05;66;5;3701
2.4950396825396825e-05;66;6;3702
2.494212962962963e-05;66;7;3703
2.4933862433862434e-05;66;8;3704
2.492559523809524e-05;66;9;3705
2.4917328042328045e-05;66;10;3706
2.4909060846560847e-05;66;11;3707
2.4900793650793653e-05;66;12;3708
2.489252645502646e-05;66;13;3709
2.488425925925926e-05;66;14;3710
2.4875992063492064e-05;66;15;3711
2.4867724867724866e-05;66;16;3712
2.485945767195767e-05;66;17;3713
2.4851190476190477e-05;66;18;3714
2.484292328042328e-05;66;19;3715
2.4834656084656085e-05;66;20;3716
2.482638888888889e-05;66;21;3717
2.4818121693121693e-05;66;22;3718
2.48098544973545e-05;66;23;3719
2.4801587301587305e-05;66;24;3720
2.4793320105820107e-05;66;25;3721
2.478505291005291e-05;66;26;3722
2.4776785714285715e-05;66;27;3723
2.4768518518518518e-05;66;28;3724
2.4760251322751323e-05;66;29;3725
2.475198412698413e-05;66;30;3726
2.474371693121693e-05;66;31;3727
2.4735449735449737e-05;66;32;3728
2.4727182539682543e-05;66;33;3729
2.4718915343915345e-05;66;34;3730
2.471064814814815e-05;66;35;3731
2.4702380952380953e-05;66;36;3732
2.4694113756613756e-05;66;37;3733
2.468584656084656e-05;66;38;3734
2.4677579365079367e-05;66;39;3735
2.466931216931217e-05;66;40;3736
2.4661044973544975e-05;66;41;3737
2.465277777777778e-05;66;42;3738
2.4644510582010583e-05;66;43;3739
2.463624338624339e-05;66;44;3740
2.462797619047619e-05;66;45;3741
2.4619708994708994e-05;66;46;3742
2.46114417989418e-05;66;47;3743
2.4603174603174602e-05;66;48;3744
2.4594907407407408e-05;66;49;3745
2.4586640211640213e-05;66;50;3746
2.4578373015873016e-05;66;51;3747
2.457010582010582e-05;66;52;3748
2.4561838624338627e-05;66;53;3749
2.455357142857143e-05;66;54;3750
2.4545304232804235e-05;66;55;3751
2.4537037037037038e-05;66;56;3752
2.452876984126984e-05;67;1;3753
2.4520502645502646e-05;67;2;3754
2.451223544973545e-05;67;3;3755
2.4503968253968254e-05;67;4;3756
2.449570105820106e-05;67;5;3757
2.4487433862433865e-05;67;6;3758
2.4479166666666668e-05;67;7;3759
2.4470899470899473e-05;67;8;3760
2.4462632275132276e-05;67;9;3761
2.4454365079365078e-05;67;10;3762
2.4446097883597884e-05;67;11;3763
2.443783068783069e-05;67;12;3764
2.4429563492063492e-05;67;13;3765
2.4421296296296298e-05;67;14;3766
2.4413029100529103e-05;67;15;3767
2.4404761904761906e-05;67;16;3768
2.439649470899471e-05;67;17;3769
2.4388227513227517e-05;67;18;3770
2.437996031746032e-05;67;19;3771
2.4371693121693122e-05;67;20;3772
2.4363425925925928e-05;67;21;3773
2.435515873015873e-05;67;22;3774
2.4346891534391536e-05;67;23;3775
2.4338624338624338e-05;67;24;3776
2.4330357142857144e-05;67;25;3777
2.432208994708995e-05;67;26;3778
2.4313822751322752e-05;67;27;3779
2.4305555555555558e-05;67;28;3780
2.429728835978836e-05;67;29;3781
2.4289021164021166e-05;67;30;3782
2.4280753968253968e-05;67;31;3783
2.4272486772486774e-05;67;32;3784
2.4264219576719576e-05;67;33;3785
2.4255952380952382e-05;67;34;3786
2.4247685185185188e-05;67;35;3787
2.423941798941799e-05;67;36;3788
2.4231150793650796e-05;67;37;3789
2.42228835978836e-05;67;38;3790
2.4214616402116404e-05;67;39;3791
2.4206349206349206e-05;67;40;3792
2.4198082010582012e-05;67;41;3793
2.4189814814814814e-05;67;42;3794
2.418154761904762e-05;67;43;3795
2.4173280423280426e-05;67;44;3796
2.4165013227513228e-05;67;45;3797
2.4156746031746034e-05;67;46;3798
2.414847883597884e-05;67;47;3799
2.4140211640211642e-05;67;48;3800
2.4131944444444448e-05;67;49;3801
2.412367724867725e-05;67;50;3802
2.4115410052910052e-05;67;51;3803
2.4107142857142858e-05;67;52;3804
2.4098875661375664e-05;67;53;3805
2.4090608465608466e-05;67;54;3806
2.4082341269841272e-05;67;55;3807
2.4074074074074074e-05;67;56;3808
2.406580687830688e-05;68;1;3809
2.4057539682539686e-05;68;2;3810
2.4049272486772488e-05;68;3;3811
2.404100529100529e-05;68;4;3812
2.4032738095238096e-05;68;5;3813
2.40244708994709e-05;68;6;3814
2.4016203703703704e-05;68;7;3815
2.400793650793651e-05;68;8;3816
2.3999669312169312e-05;68;9;3817
2.3991402116402118e-05;68;10;3818
2.3983134920634924e-05;68;11;3819
2.3974867724867726e-05;68;12;3820
2.3966600529100532e-05;68;13;3821
2.3958333333333334e-05;68;14;3822
2.3950066137566136e-05;68;15;3823
2.3941798941798942e-05;68;16;3824
2.3933531746031748e-05;68;17;3825
2.392526455026455e-05;68;18;3826
2.3916997354497356e-05;68;19;3827
2.390873015873016e-05;68;20;3828
2.3900462962962964e-05;68;21;3829
2.389219576719577e-05;68;22;3830
2.3883928571428572e-05;68;23;3831
2.3875661375661378e-05;68;24;3832
2.386739417989418e-05;68;25;3833
2.3859126984126986e-05;68;26;3834
2.3850859788359788e-05;68;27;3835
2.3842592592592594e-05;68;28;3836
2.38343253968254e-05;68;29;3837
2.3826058201058202e-05;68;30;3838
2.3817791005291008e-05;68;31;3839
2.380952380952381e-05;68;32;3840
2.3801256613756616e-05;68;33;3841
2.3792989417989418e-05;68;34;3842
2.378472222222222e-05;68;35;3843
2.3776455026455026e-05;68;36;3844
2.3768187830687832e-05;68;37;3845
2.3759920634920634e-05;68;38;3846
2.375165343915344e-05;68;39;3847
2.3743386243386246e-05;68;40;3848
2.3735119047619048e-05;68;41;3849
2.3726851851851854e-05;68;42;3850
2.371858465608466e-05;68;43;3851
2.3710317460317462e-05;68;44;3852
2.3702050264550264e-05;68;45;3853
2.369378306878307e-05;68;46;3854
2.3685515873015872e-05;68;47;3855
2.3677248677248678e-05;68;48;3856
2.3668981481481484e-05;68;49;3857
2.3660714285714286e-05;68;50;3858
2.3652447089947092e-05;68;51;3859
2.3644179894179898e-05;68;52;3860
2.36359126984127e-05;68;53;3861
2.3627645502645502e-05;68;54;3862
2.3619378306878308e-05;68;55;3863
2.361111111111111e-05;68;56;3864
2.3602843915343916e-05;69;1;3865
2.3594576719576722e-05;69;2;3866
2.3586309523809524e-05;69;3;3867
2.357804232804233e-05;69;4;3868
2.3569775132275136e-05;69;5;3869
2.3561507936507938e-05;69;6;3870
2.3553240740740744e-05;69;7;3871
2.3544973544973546e-05;69;8;3872
2.353670634920635e-05;69;9;3873
2.3528439153439154e-05;69;10;3874
2.3520171957671957e-05;69;11;3875
2.3511904761904762e-05;69;12;3876
2.3503637566137568e-05;69;13;3877
2.349537037037037e-05;69;14;3878
2.3487103174603176e-05;69;15;3879
2.3478835978835982e-05;69;16;3880
2.3470568783068784e-05;69;17;3881
2.3462301587301587e-05;69;18;3882
2.3454034391534392e-05;69;19;3883
2.3445767195767195e-05;69;20;3884
2.34375e-05;69;21;3885
2.3429232804232806e-05;69;22;3886
2.342096560846561e-05;69;23;3887
2.3412698412698414e-05;69;24;3888
2.340443121693122e-05;69;25;3889
2.3396164021164022e-05;69;26;3890
2.3387896825396828e-05;69;27;3891
2.337962962962963e-05;69;28;3892
2.3371362433862433e-05;69;29;3893
2.336309523809524e-05;69;30;3894
2.3354828042328044e-05;69;31;3895
2.3346560846560847e-05;69;32;3896
2.3338293650793652e-05;69;33;3897
2.3330026455026458e-05;69;34;3898
2.332175925925926e-05;69;35;3899
2.3313492063492066e-05;69;36;3900
2.330522486772487e-05;69;37;3901
2.3296957671957674e-05;69;38;3902
2.3288690476190477e-05;69;39;3903
2.328042328042328e-05;69;40;3904
2.3272156084656085e-05;69;41;3905
2.326388888888889e-05;69;42;3906
2.3255621693121693e-05;69;43;3907
2.32473544973545e-05;69;44;3908
2.3239087301587304e-05;69;45;3909
2.3230820105820107e-05;69;46;3910
2.3222552910052912e-05;69;47;3911
2.3214285714285715e-05;69;48;3912
2.3206018518518517e-05;69;49;3913
2.3197751322751323e-05;69;50;3914
2.318948412698413e-05;69;51;3915
2.318121693121693e-05;69;52;3916
2.3172949735449737e-05;69;53;3917
2.3164682539682542e-05;69;54;3918
2.3156415343915345e-05;69;55;3919
2.314814814814815e-05;69;56;3920
2.3139880952380956e-05;70;1;3921
2.313161375661376e-05;70;2;3922
2.312334656084656e-05;70;3;3923
2.3115079365079367e-05;70;4;3924
2.310681216931217e-05;70;5;3925
2.3098544973544975e-05;70;6;3926
2.309027777777778e-05;70;7;3927
2.3082010582010583e-05;70;8;3928
